rel.group,area,year,season,program,length,lendist
60,4,2021,3,PTTP,82,8.0738441627151
60,4,2021,3,PTTP,84,3.22953766508604
60,4,2021,3,PTTP,86,3.76779394260038
60,4,2021,3,PTTP,88,0.53825627751434
60,4,2021,3,PTTP,90,0.53825627751434
60,4,2021,3,PTTP,92,1.07651255502868
60,4,2021,3,PTTP,94,1.07651255502868
60,4,2021,3,PTTP,96,0.53825627751434
60,4,2021,3,PTTP,98,0.53825627751434
60,4,2021,3,PTTP,100,0
60,4,2021,3,PTTP,102,0
60,4,2021,3,PTTP,104,0
60,4,2021,3,PTTP,106,0.53825627751434
60,4,2021,3,PTTP,108,0
60,4,2021,3,PTTP,110,0
60,4,2021,3,PTTP,112,0
60,4,2021,3,PTTP,114,0
60,4,2021,3,PTTP,116,0
60,4,2021,3,PTTP,118,0
60,4,2021,3,PTTP,120,0
60,4,2021,3,PTTP,122,0
60,4,2021,3,PTTP,124,0
60,4,2021,3,PTTP,126,0
60,4,2021,3,PTTP,128,0
60,4,2021,3,PTTP,130,0
60,4,2021,3,PTTP,132,0
60,4,2021,3,PTTP,134,0
60,4,2021,3,PTTP,136,0
60,4,2021,3,PTTP,138,0
60,4,2021,3,PTTP,140,0
60,4,2021,3,PTTP,142,0
60,4,2021,3,PTTP,144,0
60,4,2021,3,PTTP,146,0
60,4,2021,3,PTTP,148,0
60,4,2021,3,PTTP,150,0
60,4,2021,3,PTTP,152,0
60,4,2021,3,PTTP,154,0
60,4,2021,3,PTTP,156,0
60,4,2021,3,PTTP,158,0
60,4,2021,3,PTTP,160,0
60,4,2021,3,PTTP,162,0
60,4,2021,3,PTTP,164,0
60,4,2021,3,PTTP,166,0
60,4,2021,3,PTTP,168,0
60,4,2021,3,PTTP,170,0
60,4,2021,3,PTTP,172,0
60,4,2021,3,PTTP,174,0
60,4,2021,3,PTTP,176,0
60,4,2021,3,PTTP,178,0
60,4,2021,3,PTTP,180,0
60,4,2021,3,PTTP,182,0
60,4,2021,3,PTTP,184,0
60,4,2021,3,PTTP,186,0
60,4,2021,3,PTTP,188,0
60,4,2021,3,PTTP,190,0
60,4,2021,3,PTTP,192,0
60,4,2021,3,PTTP,194,0
60,4,2021,3,PTTP,196,0
60,4,2021,3,PTTP,198,0
61,5,2009,1,PTTP,10,0
61,5,2009,1,PTTP,12,0
61,5,2009,1,PTTP,14,0
61,5,2009,1,PTTP,16,0
61,5,2009,1,PTTP,18,0
61,5,2009,1,PTTP,20,0
61,5,2009,1,PTTP,22,0
61,5,2009,1,PTTP,24,0
61,5,2009,1,PTTP,26,0
61,5,2009,1,PTTP,28,0
61,5,2009,1,PTTP,30,0
61,5,2009,1,PTTP,32,1.36797627136625
61,5,2009,1,PTTP,34,1.36797627136625
61,5,2009,1,PTTP,36,0.683988135683125
61,5,2009,1,PTTP,38,1.36797627136625
61,5,2009,1,PTTP,40,1.36797627136625
61,5,2009,1,PTTP,42,3.41994067841563
61,5,2009,1,PTTP,44,2.05196440704938
61,5,2009,1,PTTP,46,3.41994067841563
61,5,2009,1,PTTP,48,5.471905085465
61,5,2009,1,PTTP,50,3.41994067841563
61,5,2009,1,PTTP,52,0
61,5,2009,1,PTTP,54,0
61,5,2009,1,PTTP,56,0
61,5,2009,1,PTTP,58,0.683988135683125
61,5,2009,1,PTTP,60,0.683988135683125
61,5,2009,1,PTTP,62,0
61,5,2009,1,PTTP,64,1
61,5,2009,1,PTTP,66,0.683988135683125
61,5,2009,1,PTTP,68,0.683988135683125
61,5,2009,1,PTTP,70,0
61,5,2009,1,PTTP,72,0
61,5,2009,1,PTTP,74,0
61,5,2009,1,PTTP,76,0
61,5,2009,1,PTTP,78,0
61,5,2009,1,PTTP,80,0
61,5,2009,1,PTTP,82,0
61,5,2009,1,PTTP,84,0
61,5,2009,1,PTTP,86,0
61,5,2009,1,PTTP,88,0
61,5,2009,1,PTTP,90,0
61,5,2009,1,PTTP,92,0
61,5,2009,1,PTTP,94,0
61,5,2009,1,PTTP,96,0
61,5,2009,1,PTTP,98,0
61,5,2009,1,PTTP,100,0
61,5,2009,1,PTTP,102,0
61,5,2009,1,PTTP,104,0
61,5,2009,1,PTTP,106,0
61,5,2009,1,PTTP,108,0
61,5,2009,1,PTTP,110,0
61,5,2009,1,PTTP,112,0
61,5,2009,1,PTTP,114,0
61,5,2009,1,PTTP,116,0
61,5,2009,1,PTTP,118,0
61,5,2009,1,PTTP,120,0
61,5,2009,1,PTTP,122,0
61,5,2009,1,PTTP,124,0
61,5,2009,1,PTTP,126,0
61,5,2009,1,PTTP,128,0
61,5,2009,1,PTTP,130,0
61,5,2009,1,PTTP,132,0
61,5,2009,1,PTTP,134,0
61,5,2009,1,PTTP,136,0
61,5,2009,1,PTTP,138,0
61,5,2009,1,PTTP,140,0
61,5,2009,1,PTTP,142,0
61,5,2009,1,PTTP,144,0
61,5,2009,1,PTTP,146,0
61,5,2009,1,PTTP,148,0
61,5,2009,1,PTTP,150,0
61,5,2009,1,PTTP,152,0
61,5,2009,1,PTTP,154,0
61,5,2009,1,PTTP,156,0
61,5,2009,1,PTTP,158,0
61,5,2009,1,PTTP,160,0
61,5,2009,1,PTTP,162,0
61,5,2009,1,PTTP,164,0
61,5,2009,1,PTTP,166,0
61,5,2009,1,PTTP,168,0
61,5,2009,1,PTTP,170,0
61,5,2009,1,PTTP,172,0
61,5,2009,1,PTTP,174,0
61,5,2009,1,PTTP,176,0
61,5,2009,1,PTTP,178,0
61,5,2009,1,PTTP,180,0
61,5,2009,1,PTTP,182,0
61,5,2009,1,PTTP,184,0
61,5,2009,1,PTTP,186,0
61,5,2009,1,PTTP,188,0
61,5,2009,1,PTTP,190,0
61,5,2009,1,PTTP,192,0
61,5,2009,1,PTTP,194,0
61,5,2009,1,PTTP,196,0
61,5,2009,1,PTTP,198,0
62,1,2000,2,JPTP,10,0
62,1,2000,2,JPTP,12,0
62,1,2000,2,JPTP,14,0
62,1,2000,2,JPTP,16,0
62,1,2000,2,JPTP,18,0
62,1,2000,2,JPTP,20,0
62,1,2000,2,JPTP,22,0
62,1,2000,2,JPTP,24,0
62,1,2000,2,JPTP,26,2.88957429252066
62,1,2000,2,JPTP,28,1.44478714626033
62,1,2000,2,JPTP,30,0.722393573130164
62,1,2000,2,JPTP,32,1.44478714626033
62,1,2000,2,JPTP,34,0
62,1,2000,2,JPTP,36,2.16718071939049
62,1,2000,2,JPTP,38,0
62,1,2000,2,JPTP,40,1.44478714626033
62,1,2000,2,JPTP,42,13.003084316343
62,1,2000,2,JPTP,44,50.5675501191115
62,1,2000,2,JPTP,46,57.7914858504131
62,1,2000,2,JPTP,48,33.9524979371177
62,1,2000,2,JPTP,50,33.2301043639876
62,1,2000,2,JPTP,52,46.2331886803305
62,1,2000,2,JPTP,54,17.3374457551239
62,1,2000,2,JPTP,56,3.61196786565082
62,1,2000,2,JPTP,58,2.88957429252066
62,1,2000,2,JPTP,60,2.88957429252066
62,1,2000,2,JPTP,62,0.722393573130164
62,1,2000,2,JPTP,64,0
62,1,2000,2,JPTP,66,1.44478714626033
62,1,2000,2,JPTP,68,1
62,1,2000,2,JPTP,70,0
62,1,2000,2,JPTP,72,0
62,1,2000,2,JPTP,74,0.722393573130164
62,1,2000,2,JPTP,76,0
62,1,2000,2,JPTP,78,0
62,1,2000,2,JPTP,80,0
62,1,2000,2,JPTP,82,0
62,1,2000,2,JPTP,84,0
62,1,2000,2,JPTP,86,0
62,1,2000,2,JPTP,88,0
62,1,2000,2,JPTP,90,0
62,1,2000,2,JPTP,92,0
62,1,2000,2,JPTP,94,0
62,1,2000,2,JPTP,96,0
62,1,2000,2,JPTP,98,0
62,1,2000,2,JPTP,100,0
62,1,2000,2,JPTP,102,0
62,1,2000,2,JPTP,104,0
62,1,2000,2,JPTP,106,0
62,1,2000,2,JPTP,108,0
62,1,2000,2,JPTP,110,0
62,1,2000,2,JPTP,112,0
62,1,2000,2,JPTP,114,0
62,1,2000,2,JPTP,116,0
62,1,2000,2,JPTP,118,0
62,1,2000,2,JPTP,120,0
62,1,2000,2,JPTP,122,0
62,1,2000,2,JPTP,124,0
62,1,2000,2,JPTP,126,0
62,1,2000,2,JPTP,128,0
62,1,2000,2,JPTP,130,0
62,1,2000,2,JPTP,132,0
62,1,2000,2,JPTP,134,0
62,1,2000,2,JPTP,136,0
62,1,2000,2,JPTP,138,0
62,1,2000,2,JPTP,140,0
62,1,2000,2,JPTP,142,0
62,1,2000,2,JPTP,144,0
62,1,2000,2,JPTP,146,0
62,1,2000,2,JPTP,148,0
62,1,2000,2,JPTP,150,0
62,1,2000,2,JPTP,152,0
62,1,2000,2,JPTP,154,0
62,1,2000,2,JPTP,156,0
62,1,2000,2,JPTP,158,0
62,1,2000,2,JPTP,160,0
62,1,2000,2,JPTP,162,0
62,1,2000,2,JPTP,164,0
62,1,2000,2,JPTP,166,0
62,1,2000,2,JPTP,168,0
62,1,2000,2,JPTP,170,0
62,1,2000,2,JPTP,172,0
62,1,2000,2,JPTP,174,0
62,1,2000,2,JPTP,176,0
62,1,2000,2,JPTP,178,0
62,1,2000,2,JPTP,180,0
62,1,2000,2,JPTP,182,0
62,1,2000,2,JPTP,184,0
62,1,2000,2,JPTP,186,0
62,1,2000,2,JPTP,188,0
62,1,2000,2,JPTP,190,0
62,1,2000,2,JPTP,192,0
62,1,2000,2,JPTP,194,0
62,1,2000,2,JPTP,196,0
62,1,2000,2,JPTP,198,0
63,1,2000,4,JPTP,10,0
63,1,2000,4,JPTP,12,0
63,1,2000,4,JPTP,14,0
63,1,2000,4,JPTP,16,0
63,1,2000,4,JPTP,18,0
63,1,2000,4,JPTP,20,0
63,1,2000,4,JPTP,22,0
63,1,2000,4,JPTP,24,0
63,1,2000,4,JPTP,26,0
63,1,2000,4,JPTP,28,0
63,1,2000,4,JPTP,30,0
63,1,2000,4,JPTP,32,0
63,1,2000,4,JPTP,34,0.765393190578388
63,1,2000,4,JPTP,36,6.12314552462711
63,1,2000,4,JPTP,38,3.06157276231355
63,1,2000,4,JPTP,40,4.59235914347033
63,1,2000,4,JPTP,42,1.53078638115678
63,1,2000,4,JPTP,44,0
63,1,2000,4,JPTP,46,0
63,1,2000,4,JPTP,48,0
63,1,2000,4,JPTP,50,0.765393190578388
63,1,2000,4,JPTP,52,1.53078638115678
63,1,2000,4,JPTP,54,2.29617957173516
63,1,2000,4,JPTP,56,5.35775233404872
63,1,2000,4,JPTP,58,6.88853871520549
63,1,2000,4,JPTP,60,6.12314552462711
63,1,2000,4,JPTP,62,1.53078638115678
63,1,2000,4,JPTP,64,0.765393190578388
63,1,2000,4,JPTP,66,1.53078638115678
63,1,2000,4,JPTP,68,1.53078638115678
63,1,2000,4,JPTP,70,0.765393190578388
63,1,2000,4,JPTP,72,0
63,1,2000,4,JPTP,74,0
63,1,2000,4,JPTP,76,0
63,1,2000,4,JPTP,78,0
63,1,2000,4,JPTP,80,0
63,1,2000,4,JPTP,82,0
63,1,2000,4,JPTP,84,0
63,1,2000,4,JPTP,86,0.765393190578388
63,1,2000,4,JPTP,88,0
63,1,2000,4,JPTP,90,0.765393190578388
63,1,2000,4,JPTP,92,0
63,1,2000,4,JPTP,94,0
63,1,2000,4,JPTP,96,0
63,1,2000,4,JPTP,98,0
63,1,2000,4,JPTP,100,0
63,1,2000,4,JPTP,102,0
63,1,2000,4,JPTP,104,0
63,1,2000,4,JPTP,106,0
63,1,2000,4,JPTP,108,0
63,1,2000,4,JPTP,110,0
63,1,2000,4,JPTP,112,0
63,1,2000,4,JPTP,114,0
63,1,2000,4,JPTP,116,0
63,1,2000,4,JPTP,118,0
63,1,2000,4,JPTP,120,0
63,1,2000,4,JPTP,122,0
63,1,2000,4,JPTP,124,0
63,1,2000,4,JPTP,126,0
63,1,2000,4,JPTP,128,0
63,1,2000,4,JPTP,130,0
63,1,2000,4,JPTP,132,0
63,1,2000,4,JPTP,134,0
63,1,2000,4,JPTP,136,0
63,1,2000,4,JPTP,138,0
63,1,2000,4,JPTP,140,0
63,1,2000,4,JPTP,142,0
63,1,2000,4,JPTP,144,0
63,1,2000,4,JPTP,146,0
63,1,2000,4,JPTP,148,0
63,1,2000,4,JPTP,150,0
63,1,2000,4,JPTP,152,0
63,1,2000,4,JPTP,154,0
63,1,2000,4,JPTP,156,0
63,1,2000,4,JPTP,158,0
63,1,2000,4,JPTP,160,0
63,1,2000,4,JPTP,162,0
63,1,2000,4,JPTP,164,0
63,1,2000,4,JPTP,166,0
63,1,2000,4,JPTP,168,0
63,1,2000,4,JPTP,170,0
63,1,2000,4,JPTP,172,0
63,1,2000,4,JPTP,174,0
63,1,2000,4,JPTP,176,0
63,1,2000,4,JPTP,178,0
63,1,2000,4,JPTP,180,0
63,1,2000,4,JPTP,182,0
63,1,2000,4,JPTP,184,0
63,1,2000,4,JPTP,186,0
63,1,2000,4,JPTP,188,0
63,1,2000,4,JPTP,190,0
63,1,2000,4,JPTP,192,0
63,1,2000,4,JPTP,194,0
63,1,2000,4,JPTP,196,0
63,1,2000,4,JPTP,198,0
64,1,2001,2,JPTP,10,0
64,1,2001,2,JPTP,12,0
64,1,2001,2,JPTP,14,0
64,1,2001,2,JPTP,16,0
64,1,2001,2,JPTP,18,0
64,1,2001,2,JPTP,20,0
64,1,2001,2,JPTP,22,0
64,1,2001,2,JPTP,24,0.688853871520549
64,1,2001,2,JPTP,26,0
64,1,2001,2,JPTP,28,0.688853871520549
64,1,2001,2,JPTP,30,0
64,1,2001,2,JPTP,32,0
64,1,2001,2,JPTP,34,0.688853871520549
64,1,2001,2,JPTP,36,0
64,1,2001,2,JPTP,38,0
64,1,2001,2,JPTP,40,0.688853871520549
64,1,2001,2,JPTP,42,0.688853871520549
64,1,2001,2,JPTP,44,7.57739258672604
64,1,2001,2,JPTP,46,11.7105158158493
64,1,2001,2,JPTP,48,22.0433238886576
64,1,2001,2,JPTP,50,26.8653009893014
64,1,2001,2,JPTP,52,14.4659313019315
64,1,2001,2,JPTP,54,11.0216619443288
64,1,2001,2,JPTP,56,4.1331232291233
64,1,2001,2,JPTP,58,2.06656161456165
64,1,2001,2,JPTP,60,2.06656161456165
64,1,2001,2,JPTP,62,0.688853871520549
64,1,2001,2,JPTP,64,0
64,1,2001,2,JPTP,66,0
64,1,2001,2,JPTP,68,0.688853871520549
64,1,2001,2,JPTP,70,1.3777077430411
64,1,2001,2,JPTP,72,0.688853871520549
64,1,2001,2,JPTP,74,0.688853871520549
64,1,2001,2,JPTP,76,0
64,1,2001,2,JPTP,78,0
64,1,2001,2,JPTP,80,0
64,1,2001,2,JPTP,82,0
64,1,2001,2,JPTP,84,0
64,1,2001,2,JPTP,86,0
64,1,2001,2,JPTP,88,0.688853871520549
64,1,2001,2,JPTP,90,0
64,1,2001,2,JPTP,92,0
64,1,2001,2,JPTP,94,0
64,1,2001,2,JPTP,96,0
64,1,2001,2,JPTP,98,0
64,1,2001,2,JPTP,100,0
64,1,2001,2,JPTP,102,0
64,1,2001,2,JPTP,104,0
64,1,2001,2,JPTP,106,0
64,1,2001,2,JPTP,108,0
64,1,2001,2,JPTP,110,0
64,1,2001,2,JPTP,112,0
64,1,2001,2,JPTP,114,0
64,1,2001,2,JPTP,116,0
64,1,2001,2,JPTP,118,0
64,1,2001,2,JPTP,120,0
64,1,2001,2,JPTP,122,0
64,1,2001,2,JPTP,124,0
64,1,2001,2,JPTP,126,0
64,1,2001,2,JPTP,128,0
64,1,2001,2,JPTP,130,0
64,1,2001,2,JPTP,132,0
64,1,2001,2,JPTP,134,0
64,1,2001,2,JPTP,136,0
64,1,2001,2,JPTP,138,0
64,1,2001,2,JPTP,140,0
64,1,2001,2,JPTP,142,0
64,1,2001,2,JPTP,144,0
64,1,2001,2,JPTP,146,0
64,1,2001,2,JPTP,148,0
64,1,2001,2,JPTP,150,0
64,1,2001,2,JPTP,152,0
64,1,2001,2,JPTP,154,0
64,1,2001,2,JPTP,156,0
64,1,2001,2,JPTP,158,0
64,1,2001,2,JPTP,160,0
64,1,2001,2,JPTP,162,0
64,1,2001,2,JPTP,164,0
64,1,2001,2,JPTP,166,0
64,1,2001,2,JPTP,168,0
64,1,2001,2,JPTP,170,0
64,1,2001,2,JPTP,172,0
64,1,2001,2,JPTP,174,0
64,1,2001,2,JPTP,176,0
64,1,2001,2,JPTP,178,0
64,1,2001,2,JPTP,180,0
64,1,2001,2,JPTP,182,0
64,1,2001,2,JPTP,184,0
64,1,2001,2,JPTP,186,0
64,1,2001,2,JPTP,188,0
64,1,2001,2,JPTP,190,0
64,1,2001,2,JPTP,192,0
64,1,2001,2,JPTP,194,0
64,1,2001,2,JPTP,196,0
64,1,2001,2,JPTP,198,0
65,1,2001,3,JPTP,10,0
65,1,2001,3,JPTP,12,0
65,1,2001,3,JPTP,14,0
65,1,2001,3,JPTP,16,0
65,1,2001,3,JPTP,18,0
65,1,2001,3,JPTP,20,0
65,1,2001,3,JPTP,22,0
65,1,2001,3,JPTP,24,0
65,1,2001,3,JPTP,26,0
65,1,2001,3,JPTP,28,0.62188196734494
65,1,2001,3,JPTP,30,1.24376393468988
65,1,2001,3,JPTP,32,0
65,1,2001,3,JPTP,34,0
65,1,2001,3,JPTP,36,0
65,1,2001,3,JPTP,38,0.62188196734494
65,1,2001,3,JPTP,40,0
65,1,2001,3,JPTP,42,1.24376393468988
65,1,2001,3,JPTP,44,0.62188196734494
65,1,2001,3,JPTP,46,0.62188196734494
65,1,2001,3,JPTP,48,0
65,1,2001,3,JPTP,50,1.24376393468988
65,1,2001,3,JPTP,52,2.48752786937976
65,1,2001,3,JPTP,54,2
65,1,2001,3,JPTP,56,4.97505573875952
65,1,2001,3,JPTP,58,11.8157573795539
65,1,2001,3,JPTP,60,24.8752786937976
65,1,2001,3,JPTP,62,23.6315147591077
65,1,2001,3,JPTP,64,21.143986889728
65,1,2001,3,JPTP,66,6.2188196734494
65,1,2001,3,JPTP,68,1.86564590203482
65,1,2001,3,JPTP,70,0.62188196734494
65,1,2001,3,JPTP,72,0
65,1,2001,3,JPTP,74,1.24376393468988
65,1,2001,3,JPTP,76,0
65,1,2001,3,JPTP,78,0
65,1,2001,3,JPTP,80,0
65,1,2001,3,JPTP,82,0
65,1,2001,3,JPTP,84,0
65,1,2001,3,JPTP,86,0
65,1,2001,3,JPTP,88,0
65,1,2001,3,JPTP,90,0
65,1,2001,3,JPTP,92,0
65,1,2001,3,JPTP,94,0
65,1,2001,3,JPTP,96,0
65,1,2001,3,JPTP,98,0
65,1,2001,3,JPTP,100,0
65,1,2001,3,JPTP,102,0
65,1,2001,3,JPTP,104,0
65,1,2001,3,JPTP,106,0
65,1,2001,3,JPTP,108,0
65,1,2001,3,JPTP,110,0
65,1,2001,3,JPTP,112,0
65,1,2001,3,JPTP,114,0
65,1,2001,3,JPTP,116,0
65,1,2001,3,JPTP,118,0
65,1,2001,3,JPTP,120,0
65,1,2001,3,JPTP,122,0
65,1,2001,3,JPTP,124,0
65,1,2001,3,JPTP,126,0
65,1,2001,3,JPTP,128,0
65,1,2001,3,JPTP,130,0
65,1,2001,3,JPTP,132,0
65,1,2001,3,JPTP,134,0
65,1,2001,3,JPTP,136,0
65,1,2001,3,JPTP,138,0
65,1,2001,3,JPTP,140,0
65,1,2001,3,JPTP,142,0
65,1,2001,3,JPTP,144,0
65,1,2001,3,JPTP,146,0
65,1,2001,3,JPTP,148,0
65,1,2001,3,JPTP,150,0
65,1,2001,3,JPTP,152,0
65,1,2001,3,JPTP,154,0
65,1,2001,3,JPTP,156,0
65,1,2001,3,JPTP,158,0
65,1,2001,3,JPTP,160,0
65,1,2001,3,JPTP,162,0
65,1,2001,3,JPTP,164,0
65,1,2001,3,JPTP,166,0
65,1,2001,3,JPTP,168,0
65,1,2001,3,JPTP,170,0
65,1,2001,3,JPTP,172,0
65,1,2001,3,JPTP,174,0
65,1,2001,3,JPTP,176,0
65,1,2001,3,JPTP,178,0
65,1,2001,3,JPTP,180,0
65,1,2001,3,JPTP,182,0
65,1,2001,3,JPTP,184,0
65,1,2001,3,JPTP,186,0
65,1,2001,3,JPTP,188,0
65,1,2001,3,JPTP,190,0
65,1,2001,3,JPTP,192,0
65,1,2001,3,JPTP,194,0
65,1,2001,3,JPTP,196,0
65,1,2001,3,JPTP,198,0
66,1,2001,4,JPTP,10,0
66,1,2001,4,JPTP,12,0
66,1,2001,4,JPTP,14,0
66,1,2001,4,JPTP,16,0
66,1,2001,4,JPTP,18,0
66,1,2001,4,JPTP,20,0
66,1,2001,4,JPTP,22,0
66,1,2001,4,JPTP,24,0
66,1,2001,4,JPTP,26,0
66,1,2001,4,JPTP,28,0
66,1,2001,4,JPTP,30,3.06157276231355
66,1,2001,4,JPTP,32,4.59235914347033
66,1,2001,4,JPTP,34,3.06157276231355
66,1,2001,4,JPTP,36,3.06157276231355
66,1,2001,4,JPTP,38,0.765393190578388
66,1,2001,4,JPTP,40,2.29617957173516
66,1,2001,4,JPTP,42,4.59235914347033
66,1,2001,4,JPTP,44,1.53078638115678
66,1,2001,4,JPTP,46,0
66,1,2001,4,JPTP,48,0
66,1,2001,4,JPTP,50,0
66,1,2001,4,JPTP,52,0
66,1,2001,4,JPTP,54,0
66,1,2001,4,JPTP,56,0
66,1,2001,4,JPTP,58,0
66,1,2001,4,JPTP,60,0
66,1,2001,4,JPTP,62,1
66,1,2001,4,JPTP,64,0
66,1,2001,4,JPTP,66,0
66,1,2001,4,JPTP,68,0
66,1,2001,4,JPTP,70,0
66,1,2001,4,JPTP,72,0
66,1,2001,4,JPTP,74,0
66,1,2001,4,JPTP,76,0
66,1,2001,4,JPTP,78,0
66,1,2001,4,JPTP,80,0
66,1,2001,4,JPTP,82,0
66,1,2001,4,JPTP,84,0
66,1,2001,4,JPTP,86,0
66,1,2001,4,JPTP,88,0
66,1,2001,4,JPTP,90,0
66,1,2001,4,JPTP,92,0
66,1,2001,4,JPTP,94,0
66,1,2001,4,JPTP,96,0
66,1,2001,4,JPTP,98,0
66,1,2001,4,JPTP,100,0
66,1,2001,4,JPTP,102,0
66,1,2001,4,JPTP,104,0
66,1,2001,4,JPTP,106,0
66,1,2001,4,JPTP,108,0
66,1,2001,4,JPTP,110,0
66,1,2001,4,JPTP,112,0
66,1,2001,4,JPTP,114,0
66,1,2001,4,JPTP,116,0
66,1,2001,4,JPTP,118,0
66,1,2001,4,JPTP,120,0
66,1,2001,4,JPTP,122,0
66,1,2001,4,JPTP,124,0
66,1,2001,4,JPTP,126,0
66,1,2001,4,JPTP,128,0
66,1,2001,4,JPTP,130,0
66,1,2001,4,JPTP,132,0
66,1,2001,4,JPTP,134,0
66,1,2001,4,JPTP,136,0
66,1,2001,4,JPTP,138,0
66,1,2001,4,JPTP,140,0
66,1,2001,4,JPTP,142,0
66,1,2001,4,JPTP,144,0
66,1,2001,4,JPTP,146,0
66,1,2001,4,JPTP,148,0
66,1,2001,4,JPTP,150,0
66,1,2001,4,JPTP,152,0
66,1,2001,4,JPTP,154,0
66,1,2001,4,JPTP,156,0
66,1,2001,4,JPTP,158,0
66,1,2001,4,JPTP,160,0
66,1,2001,4,JPTP,162,0
66,1,2001,4,JPTP,164,0
66,1,2001,4,JPTP,166,0
66,1,2001,4,JPTP,168,0
66,1,2001,4,JPTP,170,0
66,1,2001,4,JPTP,172,0
66,1,2001,4,JPTP,174,0
66,1,2001,4,JPTP,176,0
66,1,2001,4,JPTP,178,0
66,1,2001,4,JPTP,180,0
66,1,2001,4,JPTP,182,0
66,1,2001,4,JPTP,184,0
66,1,2001,4,JPTP,186,0
66,1,2001,4,JPTP,188,0
66,1,2001,4,JPTP,190,0
66,1,2001,4,JPTP,192,0
66,1,2001,4,JPTP,194,0
66,1,2001,4,JPTP,196,0
66,1,2001,4,JPTP,198,0
67,1,2002,2,JPTP,10,0
67,1,2002,2,JPTP,12,0
67,1,2002,2,JPTP,14,0
67,1,2002,2,JPTP,16,0
67,1,2002,2,JPTP,18,0
67,1,2002,2,JPTP,20,0
67,1,2002,2,JPTP,22,0
67,1,2002,2,JPTP,24,0
67,1,2002,2,JPTP,26,0
67,1,2002,2,JPTP,28,0
67,1,2002,2,JPTP,30,0
67,1,2002,2,JPTP,32,0.637827658815324
67,1,2002,2,JPTP,34,0
67,1,2002,2,JPTP,36,0
67,1,2002,2,JPTP,38,0
67,1,2002,2,JPTP,40,0.637827658815324
67,1,2002,2,JPTP,42,0
67,1,2002,2,JPTP,44,0
67,1,2002,2,JPTP,46,1.91348297644597
67,1,2002,2,JPTP,48,7.65393190578388
67,1,2002,2,JPTP,50,34.4426935760275
67,1,2002,2,JPTP,52,31.8913829407662
67,1,2002,2,JPTP,54,24.2374510349823
67,1,2002,2,JPTP,56,3.82696595289194
67,1,2002,2,JPTP,58,0.637827658815324
67,1,2002,2,JPTP,60,0
67,1,2002,2,JPTP,62,0
67,1,2002,2,JPTP,64,0
67,1,2002,2,JPTP,66,0
67,1,2002,2,JPTP,68,0
67,1,2002,2,JPTP,70,0
67,1,2002,2,JPTP,72,0
67,1,2002,2,JPTP,74,0
67,1,2002,2,JPTP,76,0
67,1,2002,2,JPTP,78,0.637827658815324
67,1,2002,2,JPTP,80,0.637827658815324
67,1,2002,2,JPTP,82,0
67,1,2002,2,JPTP,84,0
67,1,2002,2,JPTP,86,0
67,1,2002,2,JPTP,88,0
67,1,2002,2,JPTP,90,0
67,1,2002,2,JPTP,92,0
67,1,2002,2,JPTP,94,0.637827658815324
67,1,2002,2,JPTP,96,0.637827658815324
67,1,2002,2,JPTP,98,1.27565531763065
67,1,2002,2,JPTP,100,0.637827658815324
67,1,2002,2,JPTP,102,1.27565531763065
67,1,2002,2,JPTP,104,0.637827658815324
67,1,2002,2,JPTP,106,0
67,1,2002,2,JPTP,108,0
67,1,2002,2,JPTP,110,0
67,1,2002,2,JPTP,112,0
67,1,2002,2,JPTP,114,0
67,1,2002,2,JPTP,116,0
67,1,2002,2,JPTP,118,0
67,1,2002,2,JPTP,120,0
67,1,2002,2,JPTP,122,0
67,1,2002,2,JPTP,124,0
67,1,2002,2,JPTP,126,0
67,1,2002,2,JPTP,128,0
67,1,2002,2,JPTP,130,0
67,1,2002,2,JPTP,132,0
67,1,2002,2,JPTP,134,0
67,1,2002,2,JPTP,136,0
67,1,2002,2,JPTP,138,0
67,1,2002,2,JPTP,140,0
67,1,2002,2,JPTP,142,0
67,1,2002,2,JPTP,144,0
67,1,2002,2,JPTP,146,0
67,1,2002,2,JPTP,148,0
67,1,2002,2,JPTP,150,0
67,1,2002,2,JPTP,152,0
67,1,2002,2,JPTP,154,0
67,1,2002,2,JPTP,156,0
67,1,2002,2,JPTP,158,0
67,1,2002,2,JPTP,160,0
67,1,2002,2,JPTP,162,0
67,1,2002,2,JPTP,164,0
67,1,2002,2,JPTP,166,0
67,1,2002,2,JPTP,168,0
67,1,2002,2,JPTP,170,0
67,1,2002,2,JPTP,172,0
67,1,2002,2,JPTP,174,0
67,1,2002,2,JPTP,176,0
67,1,2002,2,JPTP,178,0
67,1,2002,2,JPTP,180,0
67,1,2002,2,JPTP,182,0
67,1,2002,2,JPTP,184,0
67,1,2002,2,JPTP,186,0
67,1,2002,2,JPTP,188,0
67,1,2002,2,JPTP,190,0
67,1,2002,2,JPTP,192,0
67,1,2002,2,JPTP,194,0
67,1,2002,2,JPTP,196,0
67,1,2002,2,JPTP,198,0
68,1,2003,1,JPTP,10,0
68,1,2003,1,JPTP,12,0
68,1,2003,1,JPTP,14,0
68,1,2003,1,JPTP,16,0
68,1,2003,1,JPTP,18,0
68,1,2003,1,JPTP,20,0
68,1,2003,1,JPTP,22,0
68,1,2003,1,JPTP,24,0
68,1,2003,1,JPTP,26,0
68,1,2003,1,JPTP,28,0
68,1,2003,1,JPTP,30,0
