year,area,age,f
1973,3,18,0.08405783
1973,3,19,0.07044169
1973,3,20,0.05843495
1973,3,21,0.048643729
1973,3,22,0.040966373
1973,3,23,0.035057767
1973,3,24,0.030543654
1973,3,25,0.027099338
1973,3,26,0.024467619
1973,3,27,0.022452491
1973,3,28,0.020906688
1973,3,29,0.019720404
1973,3,30,0.018811571
1973,3,31,0.018118405
1973,3,32,0.017593997
1973,3,33,0.017202358
1973,3,34,0.016915582
1973,3,35,0.016711801
1973,3,36,0.016573719
1973,3,37,0.016487548
1973,3,38,0.016487548
1973,3,39,0.016487548
1973,3,40,0.016487548
1974,3,1,0.00127435592
1974,3,2,0.0072011697
1974,3,3,0.065533459
1974,3,4,0.060828974
1974,3,5,0.0107599907
1974,3,6,0.012856194
1974,3,7,0.0216445
1974,3,8,0.029244691
1974,3,9,0.036470558
1974,3,10,0.047030218
1974,3,11,0.06500118
1974,3,12,0.0899363
1974,3,13,0.11795819
1974,3,14,0.14252119
1974,3,15,0.1568205
1974,3,16,0.15708643
1974,3,17,0.14426012
1974,3,18,0.12442227
1974,3,19,0.10403198
1974,3,20,0.08614928
1974,3,21,0.07161732
1974,3,22,0.06025039
1974,3,23,0.051517638
1974,3,24,0.044854667
1974,3,25,0.039775835
1974,3,26,0.035898191
1974,3,27,0.032930743
1974,3,28,0.030655417
1974,3,29,0.028909864
1974,3,30,0.027572895
1974,3,31,0.026553397
1974,3,32,0.025782233
1974,3,33,0.025206387
1974,3,34,0.024784769
1974,3,35,0.024485193
1974,3,36,0.024282213
1974,3,37,0.024155547
1974,3,38,0.024155547
1974,3,39,0.024155547
1974,3,40,0.024155547
1975,3,1,0.00112340309
1975,3,2,0.0063836087
1975,3,3,0.0542243195
1975,3,4,0.050341338
1975,3,5,0.0129634502
1975,3,6,0.01631555
1975,3,7,0.024880615
1975,3,8,0.031653349
1975,3,9,0.038431747
1975,3,10,0.049655399
1975,3,11,0.07011074
1975,3,12,0.0998685
1975,3,13,0.13481712
1975,3,14,0.16702679
1975,3,15,0.18758055
1975,3,16,0.19095472
1975,3,17,0.17757742
1975,3,18,0.15464759
1975,3,19,0.1302689
1975,3,20,0.10849621
1975,3,21,0.09059725
1975,3,22,0.07648457
1975,3,23,0.06557969
1975,3,24,0.057223494
1975,3,25,0.050832875
1975,3,26,0.045941344
1975,3,27,0.042190938
1975,3,28,0.039311056
1975,3,29,0.037099204
1975,3,30,0.035403572
1975,3,31,0.03410969
1975,3,32,0.033130453
1975,3,33,0.032398924
1975,3,34,0.031863143
1975,3,35,0.031482357
1975,3,36,0.031224304
1975,3,37,0.031063257
1975,3,38,0.031063257
1975,3,39,0.031063257
1975,3,40,0.031063257
1976,3,1,0.0025593482
1976,3,2,0.0146207651
1976,3,3,0.116653926
1976,3,4,0.106933126
1976,3,5,0.028690423
1976,3,6,0.026669852
1976,3,7,0.03320055
1976,3,8,0.037242949
1976,3,9,0.04135574
1976,3,10,0.050391948
1976,3,11,0.06876799
1976,3,12,0.09623934
1976,3,13,0.1286897
1976,3,14,0.15854333
1976,3,15,0.17742128
1976,3,16,0.18020366
1976,3,17,0.16735607
1976,3,18,0.14565959
1976,3,19,0.12270052
1976,3,20,0.10224845
1976,3,21,0.08546322
1976,3,22,0.07224314
1976,3,23,0.06203425
1976,3,24,0.05421244
1976,3,25,0.048228285
1976,3,26,0.043646685
